a	her	(cl:pron;sing;fem;)/(sing;fem;)		the	(cl:art;sing;fem)/(sing)
cristão	christian	(cl:adj;)/		christian	(cl:subst;)/
critério	criteria	(cl:subst;plu;)/(plu;)
cronometrar	time	(cl:vb;)/
cru	raw	(cl:adj;)/
cruz	cross	(cl:subst;fem;)/
cruzar	cross	(cl:vb;)/
crédito	credit	(cl:subst;masc;)/
cuidado	care	(cl:subst;masc;)/
cuidadosamente	carefully	(cl:adv;)/
cuidar	care	(cl:vb;)/		care	(cl:vb;)/
cujo	whose	(cl:pron;)/
cultivar	cultivate	(cl:vb;)/
cultura	culture	(cl:subst;fem;)/
cume	summit	(cl:subst;masc;)/
curso	course	(cl:subst;)/		course	(cl:subst;)/
curto	short	(cl:adj;)/
custar	cost	(cl:vb;)/
custo	cost	(cl:subst;masc;)/
câncer	cancer	(cl:subst;masc;)/
célula	cell	(cl:subst;)/
cérebro	brain	(cl:subst;masc;)/
céu	sky	(cl:subst;masc;)/
círculo	circle	(cl:subst;masc;)/
código	code	(cl:subst;masc;)/
código postal	postcode	(cl:subst;)/
cópia	copy	(cl:subst;fem;)/
dado que	provided	(cl:conj;)/
dados	data	(cl:subst;plu;)/(plu;)		dice	(cl:subst;plu;)/(plu;)
danificar	damage	(cl:vb;)/
dano	damage	(cl:subst;masc;)/
dança	dance	(cl:subst;fem;)/
dançar	dance	(cl:vb;)/
dar	give	(cl:vb;)/
data	date	(cl:subst;fem;)/
daí	hence	(cl:adv;)/
de	of	(cl:prep;)/		from	(cl:prep;)/
de algum modo	somehow	(cl:pron;sing;)/(sing;)
de dieta	dietary	(cl:adj;)/
de modo quente	hot	(cl:adv;)/
de nada	you are welcome	/
de onde	from where	/
de outra maneira	otherwise	(cl:adv;)/		otherwise	(cl:adv;)/
de que modo	how	(cl:adv;)/
de quem	whose	(cl:pron;)/
de vez em quando	once in a while	/
debaixo	under	(cl:adv;)/
decidir	decide	(cl:vb;)/
declarar	state	(cl:vb;)/		declare	(cl:vb;)/
declaração	statement	(cl:subst;fem;)/
dedo	finger	(cl:subst;masc;)/		toe	(cl:subst;~ do pé;)/
defesa	defense	(cl:subst;fem;)/
definir	define	(cl:vb;)/
deitar	lay	(cl:vb;)/		lie	(cl:vb;)/
deixar	leave	(cl:vb;)/		let	(cl:vb;)/
dele	his	(cl:pron;)/
demais	too	(cl:adv;)/
demanda	demand	(cl:subst;fem;)/
demitir	fire	(cl:vb;)/
democrático	democratic	(cl:adj;)/
demonstração	show	(cl:subst;fem;)/
demorar	last	(cl:vb;)/
denso	dense	(cl:adj;)/
dental	dental	(cl:adj;)/
dente	tooth	(cl:subst;masc;)/(plu:teeth;)
dentro	within	(cl:adv;)/		indoors	(cl:adv;)/		in	(cl:prep;)/		in	(cl:adv;)/		inside	(cl:adv;)/
dentro de	within	(cl:prep;)/
departamento	department	(cl:subst;)/		department	(cl:subst;)/
dependente	dependent	(cl:adj;)/
depender	depend	(cl:vb;)/
depois	after	(cl:adv;)/		after	(cl:conj;)/
depositar	deposit	(cl:vb;)/
depósito	deposit	(cl:subst;masc;)/
derramar	pour	(cl:vb;)/
desarmado	unarmed	(cl:adj;)/
descansar	rest	(cl:vb;)/
descanso	rest	(cl:subst;masc;)/
descobrir	discover	(cl:vb;)/		find out	(cl:vb;)/
desconhecido	unknown	(cl:adj;)/
descontar	cash	(cl:vb;)/
descrever	describe	(cl:vb;)/
descrição	description	(cl:subst;fem;)/
desculpe-me	sorry	(cl:interj;)/
desde	since	(cl:prep/adv/conj;)/
desejar	wish	(cl:vb;)/
desejo	wish	(cl:subst;masc;)/
desembarcar	land	(cl:vb;)/
desempenho	performance	(cl:subst;)/
desencorajar	discourage	(cl:vb;)/
desenvolvedor	developer	(cl:subst;)/
desenvolver	develop	(cl:vb;)/
desenvolvimento	development	(cl:subst;masc;)/
deserto	desert	(cl:subst;masc;)/
designar	designate	(cl:vb;)/		appoint	(cl:vb;)/
desistir	give up	(cl:vb;)/
desjejum	breakfast	(cl:subst;masc;)/
desligado	off	(cl:adj;)/
desordem	disorder	(cl:subst;fem;)/
desperdiçar	waste	(cl:vb;)/
desperdício	waste	(cl:subst;)/
despesa	expenses	(cl:subst;fem;)/(plu;)
destinar	appropriate	(cl:vb;)/
destino	destination	(cl:subst;)/		destiny	(cl:subst;masc;)/
destruição	destruction	(cl:subst;fem;)/
detalhado	detailed	(cl:adj;)/
detalhe	detail	(cl:subst;masc;)/
determinar	determine	(cl:vb;)/		determine	(cl:vb;)/
determinação	determination	(cl:subst;)/
deus	god	(cl:subst;)/
devagar	slow	(cl:adj;)/
dever	should	(cl:vb;)/		must	(cl:vb;)/		shall	(cl:vb;)/
devido	due	(cl:adj;)/
devorar	devour	(cl:vb;)/
dez	ten	(cl:num;plu;)/(plu;)
dezembro	December	(cl:subst;sing;)/(sing;)
dia	day	(cl:subst;masc;)/
diabetes	diabetes	(cl:subst;)/
diagnóstico	diagnosis	(cl:subst;masc;)/
diariamente	daily	(cl:adv;)/
diarréia	diarrhoea	(cl:subst;fem;)/
dicionário	dictionary	(cl:subst;masc;)/
dieta	diet	(cl:subst;fem;)/		nutrition	(cl:subst;fem;)/
diferente	different	(cl:adj;)/		different	(cl:adj;)/
diferença	difference	(cl:subst;fem;)/
difícil	difficult	(cl:adj;)/
digitar	type	(cl:vb;)/
digno de	worth	(cl:adj;)/
diminuir	decrease	(cl:vb;)/
diminuição	decrease	(cl:subst;)/
diminuto	tiny	(cl:adj;)/
dinheiro	money	(cl:subst;masc;)/		cash	(cl:subst;)/
direito	right	(cl:subst;)/		due	(cl:subst;)/
direito autoral	copyright	(cl:subst;)/
diretamente	directly	(cl:adv;)/
direto	through	(cl:adj;)/		direct	(cl:adj;)/
diretor	director	(cl:subst;)/
diretório	directory	(cl:subst;masc;)/
direção	direction	(cl:subst;fem;)/		direction	(cl:subst;fem;)/
dirigir	drive	(cl:vb;)/		direct	(cl:vb;)/
discar	dial	(cl:vb;)/
disciplina	discipline	(cl:subst;fem;)/
disco rígido	hard disk	(cl:subst;masc;)/
discursar	lecture	(cl:vb;)/
discutir	discuss	(cl:vb;)/
disponível	available	(cl:adj;)/
disposto	willing	(cl:adj;)/
distante	far	(cl:adj;)/
distribuir	distribute	(cl:vb;)/
distrito	district	(cl:subst;masc;)/
distância	distance	(cl:subst;fem;)/
diversão	fun	(cl:subst;fem;)/
divertido	fun	(cl:adj;)/
dividido	divided	(cl:adj;)/
dividir	divide	(cl:vb;)/
divino	divine	(cl:adj;)/
dizer	say	(cl:vb;)/		tell	(cl:vb;)/		tell	(cl:vb;)/
diário	daily	(cl:adj;)/		journal	(cl:subst;)/
do oeste	western	(cl:adj;)/
do sul	southern	(cl:adj;)/
doce	sweet	(cl:adj;)/
documentar	document	(cl:vb;)/
documento	document	(cl:subst;masc;)/
doente	sick	(cl:adj;)/
doença	disease	(cl:subst;fem;)/		sickness	(cl:subst;fem;)/
dois	two	(cl:num)/(cl:num)
dom	don	(cl:subst;)/
domiciliar	house	(cl:adj;)/
dominante	dominant	(cl:adj;)/
dominar	master	(cl:vb;)/
domingo	Sunday	(cl:subst;)/
doméstico	domestic	(cl:adj;)/
domínio	dominion	(cl:subst;)/
dor	pain	(cl:subst;fem;)/
dormir	sleep	(cl:vb;)/
dosagem	dosage	(cl:subst;)/
dose	dose	(cl:subst;fem;)/
doze	twelve	(cl:num)/(cl:num)
dr	dr	(cl:abbrev;)/
droga	drug	(cl:subst;fem;)/
dual	dual	(cl:adj;)/
duas vezes	twice	(cl:adv;)/
durante	during	(cl:prep;)/
durar	last	(cl:vb;)/
duração	duration	(cl:subst;)/
duro	hard	(cl:adj;)/
dólar	dollar	(cl:subst;masc;)/
dúvida	doubt	(cl:subst;fem;)/
dúzia	dozen	(cl:subst;fem;)/
e	and	(cl:conj;)/
economia	economy	(cl:subst;fem;)/		economics	(cl:subst;)/(plu;)
economizar	save	(cl:vb;)/
econômico	economic	(cl:adj;)/
editora	publisher	(cl:subst;)/
edição	edition	(cl:subst;fem;)/
educacional	educational	(cl:adj;)/
educação	education	(cl:subst;fem;)/		education	(cl:subst;fem;)/
efeito	effect	(cl:subst;masc;)/		effect	(cl:subst;masc;)/
eficaz	effective	(cl:adj;)/
ela	she	(cl:pron;sing;fem;)/(sing;fem;)		her	(cl:pron;sing;fem;)/(sing;fem;)
ele	it	(cl:pron;sing;)/(sing;)		he	(cl:pron;sing;masc;)/(sing;masc;)		him	(cl:pron;sing;masc;)/(sing;masc;)
ele mesmo	himself	(cl:pron;sing;masc;)/(sing;masc;)
eleger	elect	(cl:vb;)/
elegível	eligible	(cl:adj;)/
eleição	election	(cl:subst;fem;)/
eles	they	(cl:pron;plu;)/(plu;)		them	(cl:pron;plu;)/(plu;)
eletricidade	electricity	(cl:subst;fem;)/
eletrônico	electronic	(cl:adj;)/
elevador	lift	(cl:subst;masc;)/
eliminar	eliminate	(cl:vb;)/
eliminação	elimination	(cl:subst;)/
elétrico	electrical	(cl:adj;)/
em	in	(cl:prep;)/		on	(cl:prep;)/		at	(cl:prep;)/		into	(cl:prep;)/
em algum lugar	somewhere	(cl:pron;sing;)/
em algum momento	sometime	/
em cima	upstairs	(cl:adv)/(cl:adv)
em geral	generally	(cl:adv;)/
em toda parte	everywhere	(cl:adv;)/
em todo caso	in any case	(cl:adv;)/
em torno	around	(cl:prep;)/
em vez de	instead	(cl:adv;)/
embaixada	embassy	(cl:subst;fem;)/
embaixo de	under	(cl:prep;)/
embarcar	board	(cl:vb;)/		board	(cl:vb;)/
embora	though	(cl:conj;)/		although	(cl:conj;)/
emergência	emergency	(cl:subst;fem;)/
emissão	issue	(cl:subst;fem;)/		emission	(cl:subst;fem;)/
emitir	issue	(cl:vb;)/
emplastro	Band-aid	(cl:subst;masc;)/
empregado	employee	(cl:subst;)/
empregador	employer	(cl:subst;)/
emprego	employment	(cl:subst;masc;)/
encadear	network	(cl:vb;)/
encarar	face	(cl:vb;)/
encenar	stage	(cl:vb;)/
encher	stuff	(cl:vb;)/		fill	(cl:vb;)/
encomenda	errand	(cl:subst;)/
encomendar	order	(cl:vb;)/
encontrar	meet	(cl:vb;refl;)/
endereçar	address	(cl:vb;)/
endereço	address	(cl:subst;masc;)/
energia	energy	(cl:subst;fem;)/
enfatizar	stress	(cl:vb;)/
engenharia	engineering	(cl:subst;fem;)/
engenheiro	engineer	(cl:subst;)/
engraçado	funny	(cl:adj;)/
enlatado	canned	(cl:adj;)/
enquanto	while	(cl:conj;)/		as long as	(cl:conj;)/
ensinar	teach	(cl:vb;)/
ensopar	soak	(cl:vb;)/
entender	understand	(cl:vb;)/
entrada	entry	(cl:subst;fem;)/		intake	(cl:subst;)/
entrar	enter	(cl:vb;)/
entre	between	(cl:prep;)/		among	(cl:prep;)/
entrega	edition	(cl:subst;)/
entregar	hand	(cl:vb;)/		hand in	(cl:vb;)/
entretenimento	entertainment	(cl:subst;masc;)/
entusiasmado	excited	(cl:adj;)/
então	then	(cl:adv/conj;)/		back then	(cl:adv;)/		now	(cl:adv;)/		so	(cl:conj;)/
envelhecer	age	(cl:vb;)/
envenenar	poison	(cl:vb;)/
enviar	send	(cl:vb;)/		ship	(cl:vb;)/		send	(cl:vb;)/
envolver	involve	(cl:vb;)/
equilíbrio	balance	(cl:subst;masc;)/
equipamento	equipment	(cl:subst;masc;)/		equipment	(cl:subst;)/
equipe	team	(cl:subst;fem;)/
errado	wrong	(cl:adj;)/
errar	err	(cl:vb;)/
escada	ladder	(cl:subst;fem;)/		stair	(cl:subst;fem;)/
escala	scale	(cl:subst;fem;)/
escalar	scale	(cl:vb;)/
escama	scale	(cl:subst;fem;)/
escapar	escape	(cl:vb;)/
escasso	scarce	(cl:adj;)/
escola	school	(cl:subst;fem;)/
escola fundamental	elementary school	(cl:subst;fem;)/
escolha	choice	(cl:subst;fem;)/
escolher	pick	(cl:vb;)/		choose	(cl:vb;)/
esconder	hide	(cl:vb;)/
escova	brush	(cl:subst;fem;)/
escova de dentes	toothbrush	(cl:subst;)/
escravo	slave	(cl:subst;)/
escrever	write	(cl:vb;)/
escrita	writing	(cl:subst;)/
escritor	writer	(cl:subst;)/
escritório	office	(cl:subst;)/
escultura	sculpture	(cl:subst;fem;)/
escuridão	darkness	(cl:subst;fem;sing;)/(sing;)
escuro	dark	(cl:adj;)/
escutar	listen	(cl:vb;)/
esforço	effort	(cl:subst;masc;)/
espalhar	spread	(cl:vb;)/
espanha	Spain	(cl:subst;)/
espanhol	spanish	(cl:subst;)/
espaço	space	(cl:subst;masc;)/		room	(cl:subst;)/
especial	special	(cl:adj;)/
especialidade	specialty	(cl:subst;)/
especialista	expert	(cl:subst;)/
especialmente	especially	(cl:adv;)/
específico	specific	(cl:adj;)/
espelho	mirror	(cl:subst;masc;)/
esperança	hope	(cl:subst;fem;)/
esperar	wait	(cl:vb;)/		expect	(cl:vb;)/		hope	(cl:vb;)/		hope	(cl:vb;ter esperança)/
esperto	smart	(cl:adj;)/
espinafre	spinach	(cl:subst;masc;)/
espinho	thorn	(cl:subst;)/
espiritual	spiritual	(cl:adj;)/
esplendor	bright	(cl:subst;)/
esporte	sport	(cl:subst;)/
esposa	wife	(cl:subst;fem;)/
espécie	species	(cl:subst;fem;)/
espírito	spirit	(cl:subst;)/		ghost	(cl:subst;)/
esquentar	warm	(cl:vb;)/
esquerda	left	(cl:subst;fem;)/
esquerdo	left	(cl:adj;)/
esquilo	squirrel	(cl:subst;masc;)/
esquina	corner	(cl:subst;fem;)/
esquisito	funny	(cl:adj;)/
essencial	essential	(cl:adj;)/
est	rd	(cl:abbrev;)/
estabelecer	establish	(cl:vb;)/
estacionar	park	(cl:vb;)/
estado	state	(cl:subst;)/
estar	be	(cl:vb;)/
estatística	statistics	(cl:subst;fem;)/
estação	station	(cl:subst;fem;)/		season	(cl:subst;do ano;)/		season	(cl:subst;do ano;)/
estação de trem	train station	(cl:subst;)/
este	this	(cl:pron;)/(plu:these;)
estender	extend	(cl:vb;)/
esticar	stretch	(cl:vb;)/
estrada	road	(cl:subst;fem;)/
estrada de rodagem	highway	(cl:subst;fem;)/
estrangeiro	foreign	(cl:adj;)/
estranho	strange	(cl:adj;)/
estrela	star	(cl:subst;fem;)/
estresse	stress	(cl:subst;masc;)/
estrutura	structure	(cl:subst;fem;)/
estudante	student	(cl:subst;)/
estudar	study	(cl:vb;)/
estudo	study	(cl:subst;masc;)/
estátua	statue	(cl:subst;fem;)/
estômago	stomach	(cl:subst;masc;)/
estúpido	dumb	(cl:adj;)/
etc	etc	(cl:subst;)/
etiquetar	tag	(cl:vb;)/
eu	I	(cl:pron;sing;)/(sing;)
eua	USA	(cl:pron;sing;)/(sing;)
europa	Europe	(cl:pron;sing;)/(sing;)
europeu	european	(cl:adj/subst;)/
evento	event	(cl:subst;masc;)/
evidente	distinct	(cl:adj;)/
evidentemente	obviously	(cl:adv;)/
evidência	evidence	(cl:subst;)/
evitar	avoid	(cl:vb;)/
exame	exam	(cl:subst;masc;)/
examinar	examine	(cl:vb;)/		survey	(cl:vb;)/
exatamente	exactly	(cl:adv;)/
exato	exact	(cl:adj;)/
excelente	fine	(cl:adj;)/		excellent	(cl:adj;)/
exceto	except	(cl:prep;)/		but	(cl:prep;)/		save	(cl:prep;)/
exceção	exception	(cl:subst;fem;)/
exemplo	example	(cl:subst;masc;)/
exercício	exercise	(cl:subst;)/
exibir	display	(cl:vb;)/
exibição	display	(cl:subst;)/
exigir	demand	(cl:vb;)/
exigência	requirement	(cl:subst;fem;)/
existir	exist	(cl:vb;)/
existência	being	(cl:subst;fem;)/
expandir	expand	(cl:vb;)/
experimental	experimental	(cl:adj;)/
experimentar	experience	(cl:vb;)/		experiment	(cl:vb;)/
experimento	experiment	(cl:subst;fem;)/
experiência	experience	(cl:subst;fem;)/
explicar	explain	(cl:vb;)/
explicação	explanation	(cl:subst;fem;)/
explorar	explore	(cl:vb;)/
expor	expose	(cl:vb;)/
expresso	express	(cl:adj;)/
expressão	expression	(cl:subst;)/
exterior	abroad	(cl:subst;masc;)/
externo	outside	(cl:adj;)/
extra	extra	(cl:adj;)/
extremo	extreme	(cl:adj;)/
faca	knife	(cl:subst;fem;)/
face	face	(cl:subst;fem;)/		surface	(cl:subst;)/
facilmente	easily	(cl:adv;)/
faculdade	college	(cl:subst;fem;)/		faculty	(cl:subst;)/
fala	speech	(cl:subst;)/
falar	speak	(cl:vb;)/		talk	(cl:vb;)/
falha	failure	(cl:subst;)/
falhar	fail	(cl:vb;)/
falta	lack	(cl:subst;)/		fault	(cl:subst;)/
faltar	be missing	(cl:vb;)/
fama	fame	(cl:subst;)/
familiar	familiar	(cl:adj;)/
família	family	(cl:subst;fem;)/
fantástico	fantastic	(cl:adj;)/
farinha	flour	(cl:subst;fem;)/
farmácia	pharmacy	(cl:subst;fem;)/
fato	fact	(cl:subst;masc;)/
fator	factor	(cl:subst;masc;)/
faturar	bill	(cl:vb;)/
fava	bean	(cl:subst;fem;)/
favor	favor	(cl:subst;masc;)/
favorecer	favor	(cl:vb;)/
fazenda	farm	(cl:subst;fem;)/
fazendeiro	farmer	(cl:subst;)/
fazer	do	(cl:vb;)/		make	(cl:vb;)/
fazer compra	shop	(cl:vb;)/
fazer dieta	diet	(cl:vb;)/
febre	fever	(cl:subst;fem;)/
fecal	fecal	(cl:adj;)/
fechado	closed	(cl:adj;)/
fechar	close	(cl:vb;)/		close	(cl:vb;)/
federal	federal	(cl:adj;)/
federação	federation	(cl:subst;)/
feijão	bean	(cl:subst;masc;)/
felicidade	happiness	(cl:subst;fem;)/
felino	feline	(cl:adj/subst;)/
feliz	happy	(cl:adj;)/
feltro	felt	(cl:subst;masc;)/
feminino	female	(cl:adj;)/
fenômeno	phenomenon	(cl:subst;masc;)/
ferir	injure	(cl:vb;)/
ferramenta	tool	(cl:subst;fem;)/
ferro	iron	(cl:subst;masc;)/
festa	party	(cl:subst;fem;)/
fevereiro	February	(cl:subst;)/
fezes	feces	(cl:subst;plu;)/(plu;)
ficar	get	(cl:vb;)/		stay	(cl:vb;)/
figura	figure	(cl:subst;fem;)/
filha	daughter	(cl:subst;fem;)/(fem;)
filho	son	(cl:subst;masc;)/(masc;)
fim	end	(cl:subst;masc;)/
final	final	(cl:adj;)/
finalmente	eventually	(cl:adv;)/		finally	(cl:adv;)/
financeiro	financial	(cl:adj;)/
financiamento	financing	(cl:subst;)/
fino	thin	(cl:adj;)/
firme	firm	(cl:adj;)/
fisioterapeuta	physiotherapist	(cl:subst;)/
fita	tape	(cl:subst;)/
flor	flower	(cl:subst;fem;)/
floresta	forest	(cl:subst;fem;)/
fogo	fire	(cl:subst;masc;)/
folha	leaf	(cl:subst;fem;)/
fome	hunger	(cl:subst;fem;)/
fonte	source	(cl:subst;fem;)/
fora	out	(cl:adv;)/		outside	(cl:adv;)/		abroad	(cl:adv;)/		off	(cl:adv;)/
fora de	off	(cl:prep;)/
forma	form	(cl:subst;fem;)/
formal	formal	(cl:adj;)/
formar	form	(cl:vb;)/
formulário	form	(cl:subst;masc;)/
fornecer	supply	(cl:vb;)/
fornecimento	supply	(cl:subst;)/
forte	strong	(cl:adj;)/
força	force	(cl:subst;fem;)/		force	(cl:subst;)/		strength	(cl:subst;fem;)/
forçar	force	(cl:vb;)/
fraco	weak	(cl:adj;)/
francês	french	(cl:subst;)/		french	(cl:adj;)/
frango	chicken	(cl:subst;masc;)/
frança	France	(cl:subst;sing;)/
frase	phrase	(cl:subst;fem;)/
fraternidade	brotherhood	(cl:subst;fem;)/
frear	brake	(cl:vb;)/
frente	front	(cl:subst;)/
frequente	frequent	(cl:adj;)/
frequentemente	often	(cl:adv;)/		frequently	(cl:adv;)/
frequência	frequency	(cl:subst;)/
fresco	fresh	(cl:adj;)/		cool	(cl:adj;)/
frio	cold	(cl:adj;)/		cold	(cl:subst;masc;)/
frontal	front	(cl:adj;)/
fruta	fruit	(cl:subst;fem;)/
fuga	escape	(cl:subst;)/
fugir	flee	(cl:vb;)/
fumaça	smoke	(cl:subst;fem;)/
funcionar	work	(cl:vb;)/
funcionário	official	(cl:subst;)/
fundamental	key	(cl:adj;)/
fundamento	bedding	(cl:subst;masc;)/
fundar	found	(cl:vb;)/		fund	(cl:vb;)/
fundo	deep	(cl:adj;)/		bottom	(cl:subst;masc;)/		background	(cl:subst;masc;)/		fund	(cl:subst;)/
função	function	(cl:subst;fem;)/
furtar	steal	(cl:vb;)/
futebol	soccer	(cl:subst;masc;)/
futuro	future	(cl:subst;masc;)/
fuzileiro naval	marine	(cl:subst;)/
fábrica	factory	(cl:subst;fem;)/
fácil	easy	(cl:adj;)/
fé	faith	(cl:subst;fem;)/
férias	vacations	(cl:subst;fem;plu;)/
fêmea	female	(cl:subst;fem;)/
fígado	liver	(cl:subst;masc;)/
física	physics	(cl:subst;fem;)/
físico	physical	(cl:adj;)/
fósforo	match	(cl:subst;masc;)/
gabinete	cabinet	(cl:subst;sing;)/(sing;)
gaiola	cage	(cl:subst;fem;)/
galeria	gallery	(cl:subst;fem;)/
galinha	hen	(cl:subst;fem;)/
galo	cock	(cl:subst;masc;)/
galpão	shed	(cl:subst;)/
ganhar	earn	(cl:vb;)/		get	(cl:vb;)/
ganso	goose	(cl:subst;masc;)/
garantia	guarantee	(cl:subst;fem;)/
garantido	guaranteed	(cl:adj;)/
garantir	charter	(cl:vb;)/		guarantee	(cl:vb;)/		charter	(cl:vb;)/
garfo	fork	(cl:subst;masc;)/
gargalhada	laughter	(cl:subst;fem;)/
garra	claw	(cl:subst;fem;)/
garrafa	bottle	(cl:subst;fem;)/
garçom	waiter	(cl:subst;)/		waiter	(cl:subst;)/
gastar	spend	(cl:vb;)/
gatinho	kitten	(cl:subst;)/
gato	cat	(cl:subst;)/		kitty	(cl:subst;)/
geladeira	refrigerator	(cl:subst;fem;)/
gelo	ice	(cl:subst;masc;)/
geléia	marmelade	(cl:subst;fem;)/
gene	gene	(cl:subst;masc;)/
genebra	Geneva	(cl:subst;)/
general	general	(cl:subst;)/
genes	genes	(cl:subst;)/
genuíno	genuin	(cl:adj;)/
genética	genetics	(cl:subst;)/
gerador	generator	(cl:subst;masc;)/
geral	general	(cl:adj;)/
geralmente	generally	(cl:adv;)/
gerente	manager	(cl:subst;)/
girafa	giraffe	(cl:subst;fem;)/
girar	spin	(cl:vb;)/
giro	spin	(cl:subst;)/
golpe	hit	(cl:subst;masc;)/
gordo	fat	(cl:adj;)/
gorjeta	tip	(cl:subst;fem;)/
gostar	like	(cl:vb;)/
governador	governor	(cl:subst;)/
governo	government	(cl:subst;masc;)/
grade	grids	(cl:subst;)/		grid	(cl:subst;)/
gradualmente	gradually	(cl:adv;)/
graduar	graduate	(cl:vb;)/
grama	grass	(cl:subst;)/
grande	large	(cl:adj;)/		big	(cl:adj;)/
grandioso	great	(cl:adj;)/
gratificação	bonus	(cl:subst;)/
gratuito	costless	(cl:adj;)/
grau	degree	(cl:subst;masc;)/
grego	greek	(cl:adj;)/
grupo	group	(cl:subst;masc;)/
grávida	pregnant	(cl:adj;)/
guarda	guard	(cl:subst;)/
guarda-chuva	umbrella	(cl:subst;masc;)/
guardar	keep	(cl:vb;)/
guerra	war	(cl:subst;fem;)/
guia	guide	(cl:subst;)/
guiar	guide	(cl:vb;)/
gás	gas	(cl:subst;masc;)/
gêmeo	twin	(cl:subst;)/
gênero	gender	(cl:subst;)/
habitante	inhabitant	(cl:subst;)/
hera	ivy	(cl:subst;fem;)/
hidrofobia	rabies	(cl:subst;fem;)/
história	history	(cl:subst;fem;)/		story	(cl:subst;)/
histórico	historical	(cl:adj;)/		historic	(cl:adj;)/
hoje	today	(cl:adv;)/
homem	human	(cl:subst;masc;humano;)/		man	(cl:subst;masc;)/
honesto	honest	(cl:adj;)/
honra	honor	(cl:subst;fem;)/
honrar	honor	(cl:vb;)/
hora	hour	(cl:subst;fem;)/		hour	(cl:subst;fem;)/
hospedar	host	(cl:vb;)/
hospital	hospital	(cl:subst;masc;)/
hostil	hostile	(cl:adj;)/
hotel	hotel	(cl:subst;masc;)/
humanidade	humanity	(cl:subst;)/		mankind	(cl:subst;fem;)/
humanitário	humane	(cl:adj;)/
humano	human	(cl:adj;)/
há pouco	just	(cl:adv;)/
hóspede	guest	(cl:subst;)/
idade	age	(cl:subst;fem;)/
idioma	language	(cl:subst;fem;)/
idéia	idea	(cl:subst;fem;)/		idea	(cl:subst;fem;)/
igreja	church	(cl:subst;fem;)/
igual	equal	(cl:adj;)/
igualdade	equality	(cl:subst;)/
ilegal	illegal	(cl:adj;)/
ilha	island	(cl:subst;fem;)/
imagem	image	(cl:subst;fem;)/
imaginar	imagine	(cl:vb;)/
imediatamente	immediately	(cl:adv;)/		direct	(cl:adv;)/
imediato	immediate	(cl:adj;)/
imigrante	immigrant	(cl:subst;)/
imigrar	immigrate	(cl:vb;)/
imigração	immigration	(cl:subst;fem;)/
impacto	impact	(cl:subst;masc;)/
implementação	deployment	(cl:subst;)/
importante	important	(cl:adj;)/
importar	matter	(cl:vb;)/		amount	(cl:vb;)/
importar-se	mind	(cl:vb;)/
impossível	impossible	(cl:adj;)/
imposto	tax	(cl:subst;masc;)/
imprensa	press	(cl:subst;fem;)/
impressão	impression	(cl:subst;)/
imprimir	print	(cl:vb;)/
impróprio	inappropriate	(cl:adj;)/
imune	immune	(cl:adj;)/
imunidade	immunity	(cl:subst;fem;)/
incidente	incident	(cl:subst;)/
incluir	include	(cl:vb;)/
inclusive	including	(cl:adv;)/
incorporar	incorporate	(cl:vb;)/
independente	independent	(cl:adj;)/
independência	independence	(cl:subst;fem;)/
indicar	indicate	(cl:vb;)/
individual	individual	(cl:adj;)/		individual	(cl:adj;)/
indivíduo	individual	(cl:subst;)/
industrial	industrial	(cl:adj;)/
indústria	industry	(cl:subst;fem;)/
inequívoco	conclusive	(cl:adj;)/
infectado	infected	(cl:adj;)/
infectar	infected	(cl:vb;)/
infecção	infection	(cl:subst;fem;)/
infelizmente	unfortunately	(cl:adv;)/
inferno	hell	(cl:subst;masc;)/
inflamação	inflammation	(cl:subst;fem;)/
influência	influence	(cl:subst;fem;)/
informar	report	(cl:vb;)/
informação	information	(cl:subst;fem;)/
infraestrutura	infrastructure	(cl:subst;fem;)/
ingestão	ingestion	(cl:subst;)/
inglaterra	England	(cl:pron;sing;)/(sing;)
inglês	english	(cl:adj/subst;)/
iniciar	start	(cl:vb;)/
inimigo	enemy	(cl:subst;)/
inseto	insect	(cl:subst;masc;)/
instalação	facility	(cl:subst;fem;)/
instante	instant	(cl:subst;masc;)/
instituir	institute	(cl:vb;)/
instituto	institute	(cl:subst;masc;)/
instrumento	instrument	(cl:subst;masc;)/
instrução	tuition	(cl:subst;)/		instruction	(cl:subst;)/
instância	instance	(cl:subst;fem;)/
insígnia	ensign	(cl:subst;fem;)/
intacto	intact	(cl:adj;)/
integridade	entirety	(cl:subst;)/
inteiramente	indeed	(cl:adv;)/
inteiro	entire	(cl:adj;)/
inteligência	intelligence	(cl:subst;fem;)/
interessado	interested	(cl:adj;)/
interessante	interesting	(cl:adj;)/
interessar	concern	(cl:vb;)/		concerned	(cl:vb;)/
interesse	interest	(cl:subst;)/		interest	(cl:subst;)/
interior	inside	(cl:subst;masc;)/
internacional	international	(cl:adj;)/
interno	internal	(cl:adj;)/		indoor	(cl:adj;)/
intestinal	intestinal	(cl:adj;)/
intestino	intestine	(cl:subst;masc;)/
introduzir	introduce	(cl:vb;)/
introdução	introduction	(cl:subst;fem;)/
inundar	flood	(cl:vb;)/
inundação	flood	(cl:subst;)/
invenção	invention	(cl:subst;)/
inverno	Winter	(cl:subst;masc;)/
investigação	investigation	(cl:subst;fem;)/
investimento	investment	(cl:subst;masc;)/
invisível	invisible	(cl:adj;)/
início	beginning	(cl:subst;masc;)/
