king	rei	(cl:subst;)/(masc;)
kiss	beijo	(cl:subst;)/(masc;)
kitchen	cozinha	(cl:subst;)/
kitten	gatinho	(cl:subst;)/
kitty	gato	(cl:subst;)/
knee	joelho	(cl:subst;)/(masc;)
knife	faca	(cl:subst;)/(fem;)
knight	cavaleiro	(cl:subst;)/(masc;)
know	saber	(cl:vb;)/		conhecer	(cl:vb;)/
knowledge	conhecimento	(cl:subst;)/(masc;)
known	conhecido	(cl:adj;)/
labour	trabalho	(cl:subst;)/
lack	falta	(cl:subst;)/
lad	moço	(cl:subst;)/(masc;)
ladder	escada	(cl:subst;)/(fem;)
lady	senhora	(cl:subst;fem;)/(fem;)
lake	lago	(cl:subst;)/(masc;)
lamb	carne de cordeiro	(cl:subst;)/		cordeiro	(cl:subst;)/(masc;)
lamp	lâmpada	(cl:subst;)/(fem;)
land	terra	(cl:subst;)/(fem;)		desembarcar	(cl:vb;)/
language	idioma	(cl:subst;)/(fem;)		língua	(cl:subst;)/
large	grande	(cl:adj;)/
last	durar	(cl:vb;)/		demorar	(cl:vb;)/		por último	(cl:adv;)/		último	(cl:num;)/
late	atrasado	(cl:adj;)/
latent	latente	(cl:adj;)/
later	mais tarde	(cl:adv;)/
laugh	rir	(cl:vb;)/
laughter	gargalhada	(cl:subst;)/(fem;)
laundry	lavanderia	(cl:subst;)/(fem;)
law	lei	(cl:subst;)/
lawyer	advogado	(cl:subst;)/
lay	deitar	(cl:vb;)/		leigo	(cl:adj;)/		por	(cl:vb;)/
lazy	preguiçoso	(cl:adj;)/
lead	conduzir	(cl:vb;)/		chumbo	(cl:subst;)/(masc;)
leader	líder	(cl:subst;)/
leadership	chefia	(cl:subst;)/
leaf	folha	(cl:subst;)/(fem;)
league	liga	(cl:subst;)/(fem;)
learn	aprender	(cl:vb;)/
least	menor	(cl:adj;)/
leather	couro	(cl:subst;)/(masc;)
leave	deixar	(cl:vb;)/		licença	(cl:subst;)/
lecture	discursar	(cl:vb;)/		conferência	(cl:subst;)/
left	esquerdo	(cl:adj;)/		esquerda	(cl:subst;)/(fem;)
leg	perna	(cl:subst;)/(fem;)
legal	legal	(cl:adj;)/
legislation	legislação	(cl:subst;)/
legislative	poder legislativo	(cl:subst;)/		legislativo	(cl:adj;)/
legislature	legislatura	(cl:subst;)/
lemon	limão	(cl:subst;)/(masc;)
length	comprimento	(cl:subst;)/
less	menos	(cl:adv;)/
lesson	lição	(cl:subst;)/(fem;)
let	deixar	(cl:vb;)/
letter	carta	(cl:subst;)/(fem;)
level	nível	(cl:subst;)/(masc;)
liberal	liberal	(cl:adj;)/
library	biblioteca	(cl:subst;)/(fem;)
lid	tampa	(cl:subst;)/(fem;)
lie	mentir	(cl:vb;)/		deitar	(cl:vb;)/		mentira	(cl:subst;)/(fem;)
life	vida	(cl:subst;)/(fem;)
lift	elevador	(cl:subst;)/(masc;)
light	luz	(cl:subst;)/(fem;)		leve	(cl:adj;)/		acender	(cl:vb;)/		ligeiro	(cl:adj;)/
lighter	isqueiro	(cl:subst;)/(masc;)
lightning	relâmpago	(cl:subst;)/(masc;)
like	gostar	(cl:vb;)/		como	(cl:conj;)/		como	(cl:prep;)/
likely	provavelmente	(cl:adv;)/		provável	(cl:adj;)/
limit	limitar	(cl:vb;)/		limite	(cl:subst;)/(masc;)
line	linha	(cl:subst;)/(fem;)
lion	leão	(cl:subst;)/(masc;)
lip	lábio	(cl:subst;)/(masc;)
list	listar	(cl:vb;)/		lista	(cl:subst;)/(fem;)
listen	escutar	(cl:vb;)/
liter	litro	(cl:subst;)/(masc;)
litter	lixo	(cl:subst;)/(masc;)
little	pequeno	(cl:adj;)/		pouco	(cl:pron;sing;)/(sing;)		pouco	(cl:adv;)/
live	viver	(cl:vb;)/		vivo	(cl:adj;)/		morar	(cl:vb;)/
liver	fígado	(cl:subst;)/(masc;)
living	vivo	(cl:adj;)/
living room	sala de estar	(cl:subst;)/
local	local	(cl:adj;)/
locate	localizar	(cl:vb;)/
location	posição	(cl:subst;)/(fem;)
lodging	alojamento	(cl:subst;)/
log	anotar	(cl:vb;)/		tronco	(cl:subst;)/(masc;)
london	Londres	(cl:pron;sing;)/(sing;)
long	longo	(cl:adj;)/		almejar	(cl:vb;)/		muito tempo	(cl:adv;)/
longer	por mais tempo	(cl:adv;)/
look	parecer	(cl:vb;)/
look at	olhar	(cl:vb;)/
look for	buscar	(cl:vb;)/
look like	parecer	(cl:vb;)/
lord	lorde	(cl:subst;)/		senhor	(cl:subst;)/(masc;)
lose	perder	(cl:vb;)/		perder	(cl:vb;)/(reflex;)
loss	perda	(cl:subst;)/(fem;)
lost	perdido	(cl:adj;)/
lot	porção	(cl:subst;)/		porção	(cl:subst;)/		muito	(cl:adv;)/
loud	barulhento	(cl:adj;)/
loudspeaker	alto-falante	(cl:subst;)/
love	amar	(cl:vb;)/		amor	(cl:subst;)/(masc;)
low	baixo	(cl:adj/adv;)/
lower	mais baixo	(cl:adj;)/
luck	sorte	(cl:subst;)/(fem;)
lunch	almoço	(cl:subst;)/(masc;)
lung	pulmão	(cl:subst;)/(masc;)
machine	máquina	(cl:subst;)/(fem;)
magazine	revista	(cl:subst;)/(fem;)
maid	moça	(cl:subst;)/
mail	remeter	(cl:vb;)/		remeter	(cl:vb;)/		correio	(cl:subst;)/(masc;)
mailbag	mala postal	(cl:subst;)/
mailbox	caixa de correio	(cl:subst;)/
main	principal	(cl:adj;)/
main course	prato principal	(cl:subst;)/(masc;)
maintain	manter	(cl:vb;)/
maintenance	manutenção	(cl:subst;)/
major	major	(cl:subst;)/		principal	(cl:adj;)/
majority	maioria	(cl:subst;)/(fem;)
make	fazer	(cl:vb;)/
male	macho	(cl:adj;)/
mall	centro de compras	(cl:subst;)/
mammal	mamífero	(cl:subst;)/(masc;)
man	homem	(cl:subst;)/(masc;)
manage	administrar	(cl:vb;)/
management	administração	(cl:subst;)/(fem;)
manager	gerente	(cl:subst;)/
mankind	humanidade	(cl:subst;)/(fem;)
many	muitos	(cl:pron;plu;)/(plu;)		inúmeros	(cl:adj;)/
map	mapa	(cl:subst;)/(masc;)
maple	bordo	(cl:subst;)/
marble	mármore	(cl:subst;)/(masc;)
march	marchar	(cl:vb;)/		marcha	(cl:subst;)/(fem;)		Março	(cl:subst;sing;)/(sing;)
marine	fuzileiro naval	(cl:subst;)/		marinho	(cl:adj;)/
maritime	marítimo	(cl:adj;)/
mark	marcar	(cl:vb;)/		marca	(cl:subst;)/(fem;)
market	mercado	(cl:subst;)/(masc;)
marking	marca	(cl:subst;)/(fem;)
marmelade	geléia	(cl:subst;)/(fem;)
married	casado	(cl:adj;)/
marry	casar	(cl:vb;)/
mass	massa	(cl:subst;)/(fem;)
master	mestre	(cl:subst;)/		dominar	(cl:vb;)/
match	fósforo	(cl:subst;)/(masc;)
material	material	(cl:adj;)/		material	(cl:subst;)/
matter	importar	(cl:vb;)/		matéria	(cl:subst;)/(fem;)		coisa	(cl:subst;)/
may	poder	(cl:vb;)/		Maio	(cl:subst;)/(masc;)		poder	(cl:vb;)/
mayor	prefeito	(cl:subst;)/
me	mim	(cl:pron;sing;)/(sing;)		me	(cl:pron;sing;)/(sing;)
meadow	prado	(cl:subst;)/(masc;)
mean	significar	(cl:vb;)/		mesquinho	(cl:adj;)/
means	meios	(cl:subst;)/
measure	medida	(cl:subst;)/(fem;)		medir	(cl:vb;)/		medir	(cl:vb;)/
meat	carne	(cl:subst;)/(fem;)
mecca	Meca	(cl:pron;sing;)/(sing;)
medical	médico	(cl:adj;)/
medication	medicação	(cl:subst;)/
medicine	medicamento	(cl:subst;)/(masc;)
mediterranean	mediterrâneo	(cl:adj;)/
meet	encontrar	(cl:vb;)/(refl;)
meeting	reunião	(cl:subst;)/(fem;)
member	membro	(cl:subst;)/(masc;)
memorial	monumento	(cl:subst;)/(masc;)		comemorativo	(cl:adj;)/
memory	memória	(cl:subst;)/(fem;)
mention	mencionar	(cl:vb;)/
menu	menu	(cl:subst;)/(masc;)
message	mensagem	(cl:subst;)/(fem;)
messenger	mensageiro	(cl:subst;)/
metal	metal	(cl:subst;)/(masc;)
method	método	(cl:subst;)/(masc;)
mexico	México	(cl:pron;sing;)/(sing;)
middle	meio	(cl:subst;)/(masc;)
midnight	meia noite	(cl:subst;)/
might	poder	(cl:vb;)/
mild	suave	(cl:adj;)/
mile	milha	(cl:subst;)/(fem;)
military	militar	(cl:subst;)/(masc;)		militar	(cl:adj;)/
milk	leite	(cl:subst;)/(masc;)
mill	moinho	(cl:subst;)/
million	milhão	(cl:num;)/
mind	mente	(cl:subst;)/(fem;)		importar-se	(cl:vb;)/
minimize	minimizar	(cl:vb;)/
minimum	mínimo	(cl:subst;)/
minister	ministro	(cl:subst;)/
minor	secundário	(cl:adj;)/
minority	minoria	(cl:subst;)/(fem;)
minute	minuto	(cl:subst;)/(masc;)
miracle	milagre	(cl:subst;)/(masc;)
mirror	espelho	(cl:subst;)/(masc;)
miss	perder	(cl:vb;)/		sentir falta	(cl:vb;)/
mission	missão	(cl:subst;)/(fem;)
model	modelo	(cl:subst;)/
modern	moderno	(cl:adj;)/
modify	modificar	(cl:vb;)/
monday	Segunda-Feira	(cl:subst;)/
money	dinheiro	(cl:subst;)/(masc;)		moeda	(cl:subst;)/
monkey	macaco	(cl:subst;)/
month	mês	(cl:subst;)/(masc;)
monthly	mensalmente	(cl:adv;)/
moon	lua	(cl:subst;)/(fem;)
moral	moral	(cl:adj;)/
more	mais	(cl:pron;)/		mais	(cl:adv;)/
morning	manhã	(cl:subst;)/(fem;)
most	a maior parte	(cl:pron;)/		mais	(cl:adv;)/
mostly	na maior parte	(cl:adv;)/
mother	mãe	(cl:subst;)/(fem;)
motorcycle	motocicleta	(cl:vb;)/(cl:subst;fem;)
mount	monte	(cl:subst;)/(masc;)
mountain	montanha	(cl:subst;)/(fem;)
mouse	camundongo	(cl:subst;)/(masc;)
mouth	boca	(cl:subst;)/(fem;)
move	mover	(cl:vb;)/
movement	movimento	(cl:subst;)/(masc;)
much	muito	(cl:adv;)/		muito	(cl:art;sing;)/(sing;)
multiple	múltiplo	(cl:adj;)/
murderer	assassino	(cl:subst;)/
muscle	músculo	(cl:subst;)/(masc;)
museum	museu	(cl:subst;)/(masc;)
mushroom	cogumelo	(cl:subst;)/(masc;)
music	música	(cl:subst;)/(fem;)		música	(cl:subst;)/(fem;)
must	dever	(cl:vb;)/
mustard	mostarda	(cl:subst;)/(fem;)
my	meu	(cl:pron;)/
mystery	mistério	(cl:subst;)/(masc;)
nail	unha	(cl:subst;)/(fem;)		prego	(cl:subst;)/(masc;)
name	nome	(cl:subst;)/(masc;)		chamar	(cl:vb;)/
nation	nação	(cl:subst;)/(fem;)		nação	(cl:subst;)/
national	nacional	(cl:adj;)/
native	nativo	(cl:adj;)/
natural	natural	(cl:adj;)/
naturally	naturalmente	(cl:adv;)/
nature	natureza	(cl:subst;)/(fem;)
near	perto de	(cl:prep;)/		perto	(cl:adv;)/
nearest	mais perto	(cl:adj;)/
nearly	quase	(cl:adv;)/
necessarily	necessariamente	(cl:adv;)/
necessary	necessário	(cl:adj;)/
necessity	necessidade	(cl:subst;)/(fem;)
neck	pescoço	(cl:subst;)/(masc;)
need	precisar	(cl:vb;)/		necessidade	(cl:subst;)/		necessidade	(cl:subst;)/		precisar	(cl:vb;)/
negotiate	negociar	(cl:vb;)/
negro	negro	(cl:adj;)/
neighbor	vizinho	(cl:subst;)/
neither	nem	(cl:conj;neither ..nor ....)/
nephew	sobrinho	(cl:subst;)/(masc;)
net	rede	(cl:subst;)/(fem;)
network	rede	(cl:subst;)/(fem;)		encadear	(cl:vb;)/
neuter	neutro	(cl:adj/subst;)/
neutered	neutralizado	(cl:adj;)/
neutering	castração	(cl:vb;)/
never	nunca	(cl:adv;)/
nevertheless	apesar de	(cl:conj;)/		no entanto	(cl:conj;)/
new	novo	(cl:adj;)/
news	notícias	(cl:subst;)/(fem;plu;)
newspaper	jornal	(cl:subst;)/(masc;)
next	seguinte	(cl:adj;)/
next to	ao lado de	(cl:prep;)/
nextdoor	ao lado	(cl:prep;)/
niece	sobrinha	(cl:subst;)/(fem;)
night	noite	(cl:subst;)/(fem;)
nine	nove	(cl:num)/(cl:num)
ninety	noventa	(cl:num)/(cl:num)
no	não	(cl:adv;)/		nenhum	(cl:art;)/
no idea	sem idéia	(cl:expr;)/
nobody	ninguém	(cl:pron;)/
noise	ruído	(cl:subst;)/(masc;)
none	nenhum	(cl:pron;sing;)/(sing;)
noodles	macarrão/massa	(cl:subst;)/
nor	nem	(cl:conj;)/
normal	normal	(cl:adj;)/
normally	normalmente	(cl:adv;)/
north	norte	(cl:subst;)/(masc;)
northwest	noroeste	(cl:subst;)/
nose	nariz	(cl:subst;)/(masc;)
not	não	(cl:adv;)/
note	nota	(cl:subst;)/(fem;)		nota	(cl:subst;)/(fem;)
nothing	nada	(cl:pron;sing;)/(sing;)
notice	notar	(cl:vb;)/		advertência	(cl:subst;)/(fem;)
november	novembro	(cl:pron;sing;)/(sing;)
now	agora	(cl:adv;)/		então	(cl:adv;)/
number	número	(cl:subst;)/(masc;)		número	(cl:subst;)/(masc;)
nut	noz	(cl:subst;)/(fem;)
nutrients	nutriente	(cl:subst;)/
nutrition	dieta	(cl:subst;)/(fem;)		nutrição	(cl:subst;)/
observation	observação	(cl:subst;)/(fem;)
obstruction	obstrução	(cl:subst;)/(fem;)
obtain	obter	(cl:vb;)/
obviously	evidentemente	(cl:adv;)/
occupation	ocupação	(cl:subst;)/(fem;)
occupational	ocupacional	(cl:adj;)/
occur	ocorrer	(cl:vb;)/
ocean	oceano	(cl:subst;)/(masc;)
october	Outubro	(cl:pron;sing;)/(sing;)
odor	odor	(cl:subst;)/(masc;)
of	de	(cl:prep;)/
off	fora de	(cl:prep;)/		desligado	(cl:adj;)/		fora	(cl:adv;)/
offer	oferta	(cl:subst;)/(fem;)		oferecer	(cl:vb;)/
office	escritório	(cl:subst;)/
official	oficial	(cl:adj;)/		funcionário	(cl:subst;)/
often	frequentemente	(cl:adv;)/
oil	óleo	(cl:subst;)/(masc;)
old	velho	(cl:adj;)/
older	mais velho	(cl:adj;)/
oldest	mais velho	(cl:adj;)/
olive oil	azeite	(cl:subst;)/(masc;)
on	em	(cl:prep;)/
on the road	no caminho	(cl:adv;)/
once	uma vez que	(cl:conj;)/		uma vez	(cl:adv;)/
once in a while	de vez em quando	/
one	um	(cl:num;sing;)/(sing;)		um	(cl:num)/(cl:num)
one hundred and one	cento e um	(cl:num)/(cl:num)
onion	cebola	(cl:subst;)/(fem;)
only	somente	(cl:adv;)/		único	(cl:num;)/
open	abrir	(cl:vb;)/		aberto	(cl:adj;)/		abrir	(cl:vb;)/(reflex;)
operate	operar	(cl:vb;)/
operation	operação	(cl:subst;)/(fem;)
opinion	opinião	(cl:subst;)/(fem;)
opportunity	oportunidade	(cl:subst;)/(fem;)
opposite	oposto	(cl:adj;/subst)/(/subst)
opposition	oposição	(cl:subst;)/(fem;)
or	ou	(cl:conj;)/
orange	cor de laranja	(cl:adj;)/		laranja	(cl:subst;)/(fem;)
order	ordenar	(cl:vb;)/		ordem	(cl:subst;)/(fem;)		encomendar	(cl:vb;)/
ordinary	ordinário	(cl:adj;)/
organization	organização	(cl:subst;)/(fem;)
origin	origem	(cl:subst;)/(fem;)
original	original	(cl:adj;)/
originally	originalmente	(cl:adv;)/
other	outro	(cl:pron;)/		outro	(cl:adj;)/
otherwise	de outra maneira	(cl:adv;)/		caso contrário	(cl:conj;)/		de outra maneira	(cl:adv;)/
our	nosso	(cl:pron;)/
out	fora	(cl:adv;)/
outages	perda de energia	(cl:subst;)/
outdoor	ao ar livre	(cl:adj;)/
outlet	tomada	(cl:subst;)/(fem;)
outside	fora	(cl:adv;)/		externo	(cl:adj;)/
over	sobre	(cl:prep;)/		acabado	(cl:adv;)/
overview	resumo	(cl:subst;)/
owl	coruja	(cl:subst;)/(fem;)
own	possuir	(cl:vb;)/		próprio	(cl:adj;)/		próprio	(cl:adj;)/(reflex;)
owner	proprietário	(cl:subst;)/
package	pacote	(cl:subst;)/
page	página	(cl:subst;)/(fem;)
paid	pago	(cl:adj;)/
pain	dor	(cl:subst;)/(fem;)
paint	pintar	(cl:vb;)/
pair	par	(cl:subst;)/
pan	panela	(cl:subst;)/
paper	papel	(cl:subst;)/(masc;)
par	médio	(cl:subst;)/		a par	(cl:adj;)/
paradise	paraíso	(cl:subst;)/
parasite	parasita	(cl:subst;)/(masc;)
pardon	perdão	(cl:subst;)/(masc;)
park	parque	(cl:subst;)/(masc;)		estacionar	(cl:vb;)/
parliament	parlamento	(cl:subst;)/(masc;)
part	parte	(cl:subst;)/(fem;)		separar	(cl:vb;)/
partial	parcial	(cl:adj;)/
participate	participar	(cl:vb;)/		participar	(cl:vb;)/
particle	partícula	(cl:subst;)/
particular	particular	(cl:adj;)/
particularly	particularmente	(cl:adv;)/		particularmente	(cl:adv;)/
partner	parceiro	(cl:subst;)/
partnership	parceria	(cl:subst;)/
party	partido	(cl:subst;)/(masc;)		festa	(cl:subst;)/(fem;)
pass	passar	(cl:vb;)/		passagem	(cl:subst;)/(fem;)
passenger	passageiro	(cl:subst;)/
passport	passaporte	(cl:subst;)/(masc;)
past	através de	(cl:prep;)/		passado	(cl:subst;)/(masc;)
patch	remendar	(cl:vb;)/		remendo	(cl:subst;)/
path	caminho	(cl:subst;)/(masc;)
patience	paciência	(cl:subst;)/(fem;)
pattern	padrão	(cl:subst;)/
paw	pata	(cl:subst;)/(fem;)
pay	pagar	(cl:vb;)/		pagar	(cl:vb;)/
payment	pagamento	(cl:subst;)/(masc;)
peace	paz	(cl:subst;)/(fem;)
pearl	pérola	(cl:subst;)/(fem;)
pen	caneta	(cl:subst;)/(fem;)
people	pessoas	(cl:subst;plu;)/(fem;plu;)		povo	(cl:subst;plu;)/(masc;)		povo	(cl:subst;)/(masc;)
per	por	(cl:prep;)/
percent	porcento	(cl:subst;)/
perfect	perfeito	(cl:adj;)/
performance	desempenho	(cl:subst;)/
perhaps	talvez	(cl:adv;)/
period	período	(cl:subst;)/
peripheral	periférico	(cl:adj/subst;)/
peritonitis	peritonite	(cl:subst;)/(fem;)
permanent	permanente	(cl:adj;)/
permission	permissão	(cl:subst;)/(fem;)		permissão	(cl:subst;)/(fem;)
permit	permissão	(cl:subst;)/(fem;)
persistent	persistente	(cl:adj;)/
person	pessoa	(cl:subst;)/(fem;)		pessoa	(cl:subst;)/(fem;)
personal	pessoal	(cl:adj;)/
personality	personalidade	(cl:subst;)/(fem;)
pet	animal de estimação	(cl:subst;)/		acariciar	(cl:vb;)/
petroleum	petróleo	(cl:subst;)/(masc;)
pharmacy	farmácia	(cl:subst;)/(fem;)
phenomenon	fenômeno	(cl:subst;)/(masc;)
phone	telefone	(cl:subst;)/(masc;)		telefonar	(cl:vb;)/
phrase	frase	(cl:subst;)/(fem;)
physical	físico	(cl:adj;)/
physics	física	(cl:subst;)/(fem;)
physiotherapist	fisioterapeuta	(cl:subst;)/
pick	escolher	(cl:vb;)/
piece	pedaço	(cl:subst;)/(masc;)
piece of land	terreno	(cl:subst;)/
pig	porco	(cl:subst;)/(masc;)
pill	pílula	(cl:subst;)/(fem;)
pilot	piloto	(cl:subst;)/
pink	rosa	(cl:adj;)/
pioneer	pioneiro	(cl:subst;)/		pioneiro	(cl:adj;)/
place	local	(cl:subst;)/(masc;)		lugar	(cl:subst;)/(masc;)		colocar	(cl:vb;)/		colocar	(cl:vb;)/
plain	planície	(cl:subst;)/		simples	(cl:adj;)/
plan	planejar	(cl:vb;)/		plano	(cl:subst;)/(masc;)
plane	aplainar	(cl:vb;)/		avião	(cl:subst;)/(masc;)
plant	plantar	(cl:vb;)/		planta	(cl:subst;)/(fem;)
plaque	placa	(cl:subst;)/(fem;)
plastic	plástico	(cl:subst;)/(masc;)		plástico	(cl:subst;)/(masc;)
play	jogar	(cl:vb;)/		brincar	(cl:vb;)/		peça	(cl:subst;)/(fem;)		tocar	(cl:vb;)/
please	agradar	(cl:vb;)/		agradar	(cl:vb;)/		por favor	(cl:interj;)/
plenty	bastante	(cl:adv;)/		abundante	(cl:adj;)/
plus	mais	(cl:prep;)/		adicional	(cl:adj;)/		mais	(cl:subst;)/
point	ponto	(cl:subst;)/(masc;)		apontar	(cl:vb;)/
poison	veneno	(cl:subst;)/(masc;)		envenenar	(cl:vb;)/
policeman	policial	(cl:subst;)/
policy	política	(cl:subst;)/(fem;)
political	político	(cl:adj;)/
politics	política	(cl:subst;sing;)/(sing;)
poor	pobre	(cl:adj;)/
popular	popular	(cl:adj;)/
population	população	(cl:subst;)/(fem;)
pork	carne de porco	(cl:subst;)/
port	porto	(cl:subst;)/(masc;)
position	posição	(cl:subst;)/(fem;)		posição	(cl:subst;)/(fem;)		posição	(cl:subst;)/(fem;)
positive	positivo	(cl:adj;)/
possibility	possibilidade	(cl:subst;)/
possible	possível	(cl:adj;)/
possibly	possivelmente	(cl:adv;)/
post	postar	(cl:vb;)/		posto	(cl:subst;)/(masc;)
postal	postal	(cl:adj;)/
postcard	cartão postal	(cl:subst;)/
postcode	código postal	(cl:subst;)/
potato	batata	(cl:subst;)/(fem;)
potential	potencial	(cl:adj;)/		potencialidade	(cl:subst;)/
potentially	potencialmente	(cl:adv;)/
pound	bater	(cl:vb;)/		libra	(cl:subst;)/(fem;)
pour	derramar	(cl:vb;)/
power	poder	(cl:subst;)/(masc;)		poder	(cl:subst;)/(masc;)
powerful	poderoso	(cl:adj;)/
practical	prático	(cl:adj;)/
practice	praticar	(cl:vb;)/		consultório	(cl:subst;)/
prayer	oração	(cl:subst;)/(fem;)
predict	predizer	(cl:vb;)/
prefer	preferir	(cl:vb;)/		preferir	(cl:vb;)/
preference	preferência	(cl:subst;)/
pregnant	grávida	(cl:adj;)/
premier	primeiro	(cl:adj;)/
preparation	preparação	(cl:subst;)/(fem;)
prepare	preparar	(cl:vb;)/
present	presente	(cl:adj;)/		presente	(cl:subst;)/		apresentar	(cl:vb;)/
preserve	compota	(cl:subst;)/		preservar	(cl:vb;)/
president	presidente	(cl:subst;)/
press	pressionar	(cl:vb;)/		imprensa	(cl:subst;)/(fem;)
pretty	lindo	(cl:adj;)/
prevent	prevenir	(cl:vb;)/		prevenir	(cl:vb;)/
previous	prévio	(cl:adj;)/
previously	previamente	(cl:adv;)/
price	preço	(cl:subst;)/(masc;)
priest	padre	(cl:subst;)/(masc;)
primarily	primariamente	(cl:adv;)/
prince	príncipe	(cl:subst;)/(masc;)
princess	princesa	(cl:subst;)/(fem;)
principle	princípio	(cl:subst;)/(masc;)
print	imprimir	(cl:vb;)/
prior	anterior	(cl:adj;)/		antes	(cl:adv;)/
private	particular	(cl:adj;)/		soldado	(cl:subst;)/
prize	prêmio	(cl:subst;)/(masc;)
probably	provavelmente	(cl:adv;)/
problem	problema	(cl:subst;)/(masc;)
procedure	procedimento	(cl:subst;)/(masc;)
process	processo	(cl:subst;)/(masc;)		processar	(cl:vb;)/
produce	produzir	(cl:vb;)/
product	produto	(cl:subst;)/(masc;)
production	produção	(cl:subst;)/(fem;)
profession	profissão	(cl:subst;)/(fem;)
professional	profissional	(cl:adj;)/
profit	lucrar	(cl:vb;)/		lucro	(cl:subst;)/(masc;)
program	programa	(cl:subst;)/(masc;)		programar	(cl:vb;)/		programa	(cl:subst;)/(TV;)
progressive	progressivo	(cl:adj;)/
project	projeto	(cl:subst;)/(masc;)
proof	provar	(cl:vb;)/		prova	(cl:subst;)/(fem;)		prova	(cl:subst;)/(fem;)
proper	próprio	(cl:adj;)/
properly	corretamente	(cl:adv;)/
prophet	profeta	(cl:subst;)/
proportion	proporção	(cl:subst;)/(fem;)
proposal	proposta	(cl:subst;)/(fem;)
protect	proteger	(cl:vb;)/
protein	proteína	(cl:subst;)/(fem;)
protocol	protocolo	(cl:subst;)/(masc;)
proud	orgulhoso	(cl:adj;)/
provide	prover	(cl:vb;)/
provided	dado que	(cl:conj;)/
province	província	(cl:subst;)/(fem;)
provincial	provinciano	(cl:adj;)/
provision	provisão	(cl:subst;)/
proximity	proximidade	(cl:subst;)/
public	público	(cl:adj;)/		público	(cl:subst;)/(masc;)
publication	publicação	(cl:subst;)/(fem;)
publish	publicar	(cl:vb;)/
publisher	editora	(cl:subst;)/
pull	puxar	(cl:vb;)/
purchase	adquirir	(cl:vb;)/
purple	púrpura	(cl:adj;)/
purpose	propósito	(cl:subst;)/(masc;)
put	por	(cl:vb;)/		colocar	(cl:vb;)/
quarantine	quarentena	(cl:subst;)/
quarter	quarto	(cl:num;)/(cl:subst;masc;)		trimestre	(cl:subst;)/
queen	rainha	(cl:subst;)/(fem;)
question	pergunta	(cl:subst;)/(fem;)		questão	(cl:subst;)/(fem;)
quickly	rapidamente	(cl:adv;)/
quiet	silencioso	(cl:adj;)/
quite	bem	(cl:adv;)/
quote	citar	(cl:vb;)/
rabbit	coelho	(cl:subst;)/
rabies	hidrofobia	(cl:subst;)/(fem;)
radiation	radiação	(cl:subst;)/(fem;)
radio	rádio	(cl:subst;)/(masc;)
rain	chover	(cl:vb;)/		chuva	(cl:subst;)/(fem;)
rainbow	arco íris	(cl:subst;)/
range	alcance	(cl:subst;)/
rapidly	rapidamente	(cl:adv;)/
rare	raro	(cl:adj;)/
rat	rato	(cl:subst;)/(masc;)
rate	taxar	(cl:vb;)/		taxa	(cl:subst;)/(fem;)
rather	um tanto	(cl:adv;)/		razoavelmente	(cl:adv;)/
raven	corvo	(cl:subst;)/(masc;)
raw	cru	(cl:adj;)/
razor	lâmina	(cl:subst;)/(fem;)
rd	est	(cl:abbrev;)/
re	ré	(cl:subst;)/
reach	alcançar	(cl:vb;)/		alcançar	(cl:vb;)/		chegar	(cl:vb;)/
react	reagir	(cl:vb;)/
reaction	reação	(cl:subst;)/(fem;)
read	ler	(cl:vb;)/
reader	leitor	(cl:subst;)/
ready	pronto	(cl:adj;)/
real	real	(cl:adj;)/
reality	realidade	(cl:subst;)/(fem;)
really	realmente	(cl:adv;)/
reason	refletir	(cl:vb;)/		razão	(cl:subst;)/(fem;)		razão	(cl:subst;)/(fem;)
reasonable	razoável	(cl:adj;)/
receive	receber	(cl:vb;)/
recent	recente	(cl:adj;)/
recently	recentemente	(cl:adv;)/
recipe	receita	(cl:subst;)/(fem;)
recognize	reconhecer	(cl:vb;)/
recommend	recomendar	(cl:vb;)/
recommendation	recomendação	(cl:subst;)/(fem;)
reconnaissance	reconhecimento	(cl:subst;)/(masc;)
record	registrar	(cl:vb;)/		registro	(cl:subst;)/
red	vermelho	(cl:adj;)/
reduce	reduzir	(cl:vb;)/
refer	atribuir	(cl:vb;)/		atribuir	(cl:vb;)/
reference	referência	(cl:subst;)/(fem;)
reform	reformar	(cl:vb;)/		reforma	(cl:subst;)/(fem;)
refrigerator	geladeira	(cl:subst;)/(fem;)
refuse	recusar	(cl:vb;)/
regard	considerar	(cl:vb;)/		consideração	(cl:subst;)/
regime	regime	(cl:subst;)/
region	região	(cl:subst;)/(fem;)
registration	registro	(cl:subst;)/
regular	regular	(cl:adj;)/
regularly	regularmente	(cl:adv;)/
relate	relacionar	(cl:vb;)/
relation	relação	(cl:subst;)/(fem;)
relationship	relacionamento	(cl:subst;)/
relative	parente	(cl:subst;)/
relatively	relativamente	(cl:adv;)/
relay	revezamento	(cl:subst;)/
release	liberar	(cl:vb;)/		lançamento	(cl:subst;)/
relief	alívio	(cl:subst;)/
religion	religião	(cl:subst;)/(fem;)
religious	religioso	(cl:adj;)/
remain	permanecer	(cl:vb;)/		restar	(cl:vb;)/
remains	restos	(cl:subst;plu;)/(plu;)
remark	observação	(cl:subst;)/
remember	lembrar	(cl:vb;)/(reflex;)		lembrar	(cl:vb;)/(reflex;)
remote	remoto	(cl:adj;)/
